size,value,name
7557638.0,0.53,None.AAL
20964788.0,0.57,None.AAPL
9041281.0,0.65,None.ACB
5544616.0,0.42,None.AEG
29132768.0,0.58,None.AFRM
6764864.0,0.67,None.AGNC
20366709.0,0.57,None.AI
14696760.0,0.62,None.AMC
26071672.0,0.47,None.AMD
27618040.0,0.42,None.AMZN
11167315.0,0.46,None.APE
7082714.0,0.33,None.APP
5259306.0,0.63,None.APPS
10147766.0,0.51,None.APRN
7122404.0,0.59,None.ARKK
9236845.0,0.53,None.AULT
6060446.0,0.44,None.BABA
11103352.0,0.4,None.BAC
9787615.0,0.21,None.BAX
61749441.0,0.51,None.BBBY
11322902.0,0.8,None.BBD
6027337.0,0.65,None.BITO
5521927.0,0.38,None.BKLN
34177106.0,0.3,None.BOIL
7187505.0,0.46,None.BP
13196091.0,0.53,None.CCL
5741418.0,0.5,None.CENN
10365676.0,0.57,None.CGC
5569328.0,0.44,None.CMCSA
11664962.0,0.48,None.COIN
48877378.0,0.49,None.COMS
28732907.0,0.69,None.CS
5455622.0,0.51,None.CSCO
5396784.0,0.26,None.CSII
20546652.0,0.41,None.CVNA
25512924.0,0.64,None.DIS
6161506.0,0.41,None.DKNG
8932782.0,0.73,None.EEM
6309570.0,0.63,None.EIGR
5770299.0,0.99,None.EWA
36085736.0,0.52,None.F
44168126.0,0.55,None.FFIE
6321453.0,0.27,None.FLEX
5928811.0,0.58,None.FUBO
9970232.0,0.44,None.FXI
6177120.0,0.51,None.GDX
6370701.0,0.54,None.GENE
18820213.0,0.51,None.GFAI
5935135.0,0.39,None.GM
88318667.0,0.57,None.GMBL
5254762.0,0.47,None.GMED
16217981.0,0.58,None.GOEV
7250600.0,0.4,None.GOLD
37117167.0,0.37,None.GOOG
49034891.0,0.39,None.GOOGL
5192903.0,0.64,None.GRAB
11662401.0,0.53,None.GSUN
5091423.0,0.66,None.HBI
16299540.0,0.48,None.HLBZ
7691537.0,0.49,None.HOOD
91764943.0,0.5,None.HPCO
7794265.0,0.5,None.HPE
8609487.0,0.48,None.HUT
17011899.0,0.66,None.HYG
9887412.0,0.54,None.IDEX
6464029.0,0.41,None.IFF
12227235.0,0.39,None.INTC
6355120.0,0.4,None.IQ
10862984.0,0.63,None.ITUB
5292266.0,0.69,None.IWM
7337560.0,0.5,None.KPRX
21256993.0,0.49,None.LABU
5652299.0,0.74,None.LAZR
15894683.0,0.58,None.LCID
11038480.0,0.71,None.LQD
26579343.0,0.57,None.LUMN
8914557.0,0.65,None.LYFT
16450147.0,0.55,None.MARA
8342137.0,0.56,None.MARK
5719276.0,0.48,None.MAT
17390096.0,0.55,None.META
6274314.0,0.72,None.MPW
13528442.0,0.41,None.MSFT
95105658.0,0.49,None.MULN
18756094.0,0.42,None.NIO
6285824.0,0.61,None.NKLA
5400056.0,0.65,None.NLY
5063198.0,0.32,None.NOK
13207488.0,0.46,None.NU
30284267.0,0.5,None.NVDA
6167343.0,0.5,None.NVOS
9244631.0,0.56,None.OPEN
8093962.0,0.2,None.OSH
7466114.0,0.53,None.PBR
6694867.0,0.47,None.PBTS
5175279.0,0.26,None.PCG
14260233.0,0.08,None.PDBC
7117868.0,0.42,None.PFE
6070276.0,0.37,None.PINS
15588239.0,0.49,None.PLTR
6064064.0,0.44,None.PLUG
13650779.0,0.56,None.PSQ
6277883.0,0.62,None.PYPL
5006596.0,0.6,None.QID
15457520.0,0.56,None.QQQ
6601767.0,0.7,None.RIG
8631073.0,0.57,None.RIOT
8582925.0,0.45,None.RIVN
18340767.0,0.46,None.SH
8050386.0,0.36,None.SHOP
28203743.0,0.6,None.SLQT
5024867.0,0.63,None.SLV
15516312.0,0.45,None.SNAP
21273010.0,0.39,None.SOFI
20539977.0,0.6,None.SOUN
39676311.0,0.52,None.SOXL
28879138.0,0.46,None.SOXS
7182887.0,0.93,None.SPTL
5482121.0,0.39,None.SPXL
12633483.0,0.44,None.SPXS
17390366.0,0.51,None.SPXU
23946292.0,0.58,None.SPY
8188028.0,0.49,None.SQ
84049204.0,0.4,None.SQQQ
7461652.0,0.49,None.SRNE
6028438.0,0.54,None.SRZN
5678723.0,0.5,None.SUMO
12984645.0,0.42,None.SWN
11894805.0,0.51,None.T
11317940.0,0.36,None.TLRY
96994016.0,0.59,None.TQQQ
7250291.0,0.51,None.TRKA
134476152.0,0.66,None.TSLA
8220205.0,0.57,None.TSLL
5128975.0,0.52,None.TSM
10801386.0,0.51,None.TYDE
5661379.0,0.36,None.TZA
11483145.0,0.61,None.U
20079781.0,0.46,None.UBER
12932409.0,0.33,None.UNG
17451518.0,0.3,None.UVXY
6231467.0,0.53,None.VFC
5688835.0,0.38,None.VTGN
5609153.0,0.58,None.VZ
6341110.0,0.38,None.WBD
13597245.0,0.53,None.WISH
26512177.0,0.53,None.WLDS
97710576.0,0.47,None.XELA
15256199.0,0.55,None.XLF
6023619.0,0.53,None.XOM
7199927.0,0.58,None.XPEV
9722257.0,0.31,None.ZH
